language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43
pwap1237,-,t,-,-,-,-,7,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-
jawe1237,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,m,o,-,-,-
hmwa1243,-,-,-,-,-,-,m,-,-,-,o,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,d,-,-,-,-,a,-,-,n,-,-
hmwa1243,-,-,-,-,-,-,t,-,-,-,7,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
have1241,-,-,-,-,-,-,m,-,-,-,o,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,d,-,-,-,-,a,-,-,n,-,-
have1241,-,-,-,-,-,-,t,-,-,-,7,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
haek1239,-,m,o,a,n,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,t,7,a,p,-,o,-,-,-,-,-
haek1239,-,-,-,-,-,-,t,-,-,-,7,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
vama1243,-,-,i,-,-,-,-,-,-,-,m,o,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,d,-,-,-,-,e,-,-,n,-,-
vama1243,-,-,i,-,-,-,t,-,-,-,7,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
cemu1238,-,-,a,-,-,-,m,-,-,-,o,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,d,-,-,-,-,e,-,-,n,-,-
cemu1238,-,-,e,-,t,o,m,-,-,-,o,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bala1316,-,-,-,-,-,-,t,-,-,-,7,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
xara1243,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
neku1237,-,-,o,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,e,-,x,-,i,-,-,e,-,-,-,-,-
neku1237,-,-,o,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
orow1242,-,-,o,-,-,-,s,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,e,-,x,-,i,-,-,E,-,-,-,-,-
orow1242,-,-,o,-,-,-,s,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
arha1237,-,-,-,-,-,-,p,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
nume1242,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
